,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
9636,138748420,541986,NIOSADG,RELIANCE MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
9637,138747908,541984,NIOSAG,RELIANCE MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
9638,129038852,504058,NIPPOBATRY,INDO-NATIONAL.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9639,136444420,532986,NIRAJ,NIRAJ CEMENT STRUCTURALS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9640,131180804,512425,NIRAVCOM,NIRAV COMMERCIALS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9641,128078596,500307,NIRLON,NIRLON.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9642,139057668,543194,NIRMITEE,,0.0,,0.0,0.05,300,EQ,BSE,BSE
9643,136376836,532722,NITCO,NITCO.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9644,130272004,508875,NITINCAST,NITIN CASTINGS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
9645,136410628,532854,NITINFIRE,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9646,136370692,532698,NITINSPIN,,0.0,,0.0,0.05,1,EQ,BSE,BSE
9647,129672196,506532,NITTAGELA,NITTA GELATIN INDIA.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9648,138804740,542206,NIVAKA,NIVAKA FASHIONS,0.0,,0.0,0.01,1,EQ,BSE,BSE
9649,138439172,540778,NIVBDDP,RELIANCE MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
9650,138439428,540779,NIVBDGP,RELIANCE MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
9651,138439684,540780,NIVBDP,RELIANCE MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
9652,138439940,540781,NIVBGP,RELIANCE MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
9653,137925636,538772,NIYOGIN,NIYOGIN FINTECH ,0.0,,0.0,0.05,1,EQ,BSE,BSE
9654,132990468,519494,NKIND,,0.0,,0.0,0.05,1,EQ,BSE,BSE
9655,184635140,721231,NLC060821,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9656,184654596,721307,NLC18821,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9657,184569860,720976,NLC25621,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9658,184687620,721436,NLCIL060921,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9659,184668164,721360,NLCIL250821,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9660,184677892,721398,NLCIL310821,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9661,131502852,513683,NLCINDIA,NLC INDIA ,0.0,,0.0,0.05,1,EQ,BSE,BSE
9662,184585988,721039,NLCTP070721,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9663,135990276,531212,NLFL,NALIN LEASE FINANCE.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9664,134750980,526371,NMDC,NMDC.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9665,249122052,973133,NMF26MAR21,,0.0,,0.0,0.01,10,EQ,BSE,BSE
9666,184529668,720819,NMIL030621,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9667,184656644,721315,NMIL200821,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9668,184473092,720598,NMIL23421,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9669,184665348,721349,NMIL240821,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9670,184478980,720621,NMIL28421,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9671,184534276,720837,NMIL4621,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9672,133705988,522289,NMSRESRC,NMS RESOURCES GLOBAL,0.0,,0.0,0.05,1,EQ,BSE,BSE
9673,131143428,512279,NNTL,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9674,128186884,500730,NOCIL,NOCIL.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9675,134705924,526195,NOGMIND,NEOGEM INDIA.,0.0,,0.0,0.01,1,EQ,BSE,BSE
9676,136315140,532481,NOIDATOLL,NOIDA TOLL BRIDGE COMPANY.,0.0,,0.0,0.01,1,EQ,BSE,BSE
9677,130000132,507813,NOL,NATIONAL OXYGEN.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9678,134249988,524414,NORRIS,NORRIS MEDICINES.,0.0,,0.0,0.01,1,EQ,BSE,BSE
9679,138012164,539110,NORTHLINK,NORTHLINK FISCAL AND CAPITAL S,0.0,,0.0,0.05,1,EQ,BSE,BSE
9680,130284548,508924,NORTHPR,NORTHERN PROJECTS.,0.0,,0.0,0.01,1,EQ,BSE,BSE
9681,136055044,531465,NOUVEAU,NOUVEAU GLOBAL VENTURES.,0.0,,0.0,0.01,1,EQ,BSE,BSE
9682,135867652,530733,NOVAPUB,NOVA PUBLICATIONS INDIA,0.0,,0.0,0.05,1,EQ,BSE,BSE
9683,128172036,500672,NOVARTIND,NOVARTIS INDIA.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9684,138949380,542771,NOVATEOR,,0.0,,0.0,0.01,6000,EQ,BSE,BSE
9685,131472900,513566,NOVIS,NOVA IRON & STEEL.,0.0,,0.0,0.01,1,EQ,BSE,BSE
9686,184674052,721383,NPL270821,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9687,184620548,721174,NPL290721,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9688,135712516,530127,NPRFIN,NPR FINANCE.,0.0,,0.0,0.01,1,EQ,BSE,BSE
9689,132116996,516082,NRAGRINDQ,N.R.AGARWAL INDUSTRIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9690,135773956,530367,NRBBEARING,NRB BEARINGS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9691,136257540,532256,NSIL,NALWA SONS INVESTMENTS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9692,138912772,542628,NSL,,0.0,,0.0,0.05,3000,EQ,BSE,BSE
9693,134841092,526723,NTCIND,NTC INDUSTRIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9694,136419076,532887,NTL,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9695,136334084,532555,NTPC,NTPC.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9696,184333572,720053,NTTGD120121,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9697,184333316,720052,NTTGDC12121,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9698,135989508,531209,NUCLEUS,NUCLEUS SOFTWARE EXPORTS.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9699,139075588,543264,NURECA,NURECA ,0.0,,0.0,0.05,1,EQ,BSE,BSE
9700,136013828,531304,NUTECGLOB,NUTECH GLOBAL.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9701,135736068,530219,NUTRICIRCLE,NUTRICIRCLE ,0.0,,0.0,0.05,1,EQ,BSE,BSE
9702,139093508,543334,NUVOCO,NUVOCO VISTAS CORPORATION LIMI,0.0,,0.0,0.05,1,EQ,BSE,BSE
9703,136145668,531819,NUWAY,NUWAY ORGANIC NATURALS INDIA L,0.0,,0.0,0.05,1,EQ,BSE,BSE
9704,184667396,721357,NW18M25821,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9705,184633860,721226,NW18ML5821,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9706,138929156,542692,NXLI10D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9707,138929412,542693,NXLI10G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9708,138928644,542690,NXLI10X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9709,138928900,542691,NXLI10Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9710,138928132,542688,NXLI11D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9711,138928388,542689,NXLI11G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9712,138927620,542686,NXLI11X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9713,138927876,542687,NXLI11Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9714,138940676,542737,NXLI12D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9715,138940932,542738,NXLI12G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9716,138940164,542735,NXLI12X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9717,138940420,542736,NXLI12Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9718,138893060,542551,NXLI1G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9719,138892548,542549,NXLI1X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9720,138892804,542550,NXLI1Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9721,138912004,542625,NXLI4D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9722,138912260,542626,NXLI4G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9723,138911492,542623,NXLI4X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9724,138911748,542624,NXLI4Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9725,138921732,542663,NXLI8D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9726,138921988,542664,NXLI8G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9727,138921220,542661,NXLI8X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9728,138921476,542662,NXLI8Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9729,128048388,500189,NXTDIGITAL,NXTDIGITAL,0.0,,0.0,0.05,1,EQ,BSE,BSE
9730,138053380,539271,NXXIX1D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9731,138053636,539272,NXXIX1G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9732,138052868,539269,NXXIX1X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9733,138053124,539270,NXXIX1Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9734,138692612,541768,NXXVIII10D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9735,138692868,541769,NXXVIII10G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9736,138692100,541766,NXXVIII10X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9737,138692356,541767,NXXVIII10Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9738,138708228,541829,NXXVIII11D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9739,138708484,541830,NXXVIII11G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9740,138707716,541827,NXXVIII11X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9741,138707972,541828,NXXVIII11Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9742,138700036,541797,NXXVIII12D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9743,138700292,541798,NXXVIII12G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9744,138699524,541795,NXXVIII12X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9745,138699780,541796,NXXVIII12Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9746,138710276,541837,NXXVIII14D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9747,138710532,541838,NXXVIII14G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9748,138709764,541835,NXXVIII14X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9749,138710020,541836,NXXVIII14Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9750,138727428,541904,NXXXIX02D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9751,138727940,541906,NXXXIX02G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9752,138726660,541901,NXXXIX02X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9753,138726916,541902,NXXXIX02Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9754,138736388,541939,NXXXIX04D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9755,138736644,541940,NXXXIX04G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9756,138735876,541937,NXXXIX04X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9757,138736132,541938,NXXXIX04Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9758,138746116,541977,NXXXIX05D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9759,138746372,541978,NXXXIX05G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9760,138745604,541975,NXXXIX05X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9761,138745860,541976,NXXXIX05Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9762,138741252,541958,NXXXIX06G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9763,138740996,541957,NXXXIX06Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9764,138757892,542023,NXXXIX08D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9765,138758148,542024,NXXXIX08G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9766,138757380,542021,NXXXIX08X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9767,138757636,542022,NXXXIX08Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9768,138767364,542060,NXXXIX09D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9769,138767620,542061,NXXXIX09G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9770,138766852,542058,NXXXIX09X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9771,138767108,542059,NXXXIX09Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9772,138769668,542069,NXXXIX11D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9773,138769924,542070,NXXXIX11G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9774,138769156,542067,NXXXIX11X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9775,138769412,542068,NXXXIX11Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9776,138777860,542101,NXXXIX14D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9777,138778372,542103,NXXXIX14G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9778,138777092,542098,NXXXIX14X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9779,138777348,542099,NXXXIX14Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9780,138785028,542129,NXXXIX15D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9781,138785284,542130,NXXXIX15G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9782,138784772,542128,NXXXIX15Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9783,138712324,541845,NXXXIX1D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9784,138712580,541846,NXXXIX1G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9785,138712068,541844,NXXXIX1X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9786,138711812,541843,NXXXIX1Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9787,138574596,541307,NXXXVI13D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9788,138574084,541305,NXXXVI13X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9789,138574340,541306,NXXXVI13Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9790,138569220,541286,NXXXVI14D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9791,138568964,541285,NXXXVI14G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9792,138569476,541287,NXXXVI14Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9793,138623236,541497,NXXXVII09D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9794,138623492,541498,NXXXVII09G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9795,138622724,541495,NXXXVII09X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9796,138622980,541496,NXXXVII09Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9797,138574852,541308,NXXXVII3G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9798,138587140,541356,NXXXVII6D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9799,138587396,541357,NXXXVII6G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9800,138586628,541354,NXXXVII6X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9801,138586884,541355,NXXXVII6Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9802,138659076,541637,NXXXVIII2D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9803,138659332,541638,NXXXVIII2G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9804,138658564,541635,NXXXVIII2X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9805,138658820,541636,NXXXVIII2Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9806,138501636,541022,NXXXVIS02D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9807,138501124,541020,NXXXVIS02G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9808,138501892,541023,NXXXVIS02X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9809,138501380,541021,NXXXVIS02Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9810,138531076,541137,NXXXVIS5D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9811,138530564,541135,NXXXVIS5G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9812,138530820,541136,NXXXVIS5X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9813,138530308,541134,NXXXVIS5Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9814,138549508,541209,NXXXVIS8D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9815,138548996,541207,NXXXVIS8G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9816,138549764,541210,NXXXVIS8X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9817,138549252,541208,NXXXVIS8Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9818,138837764,542335,NXXXX11D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9819,138838020,542336,NXXXX11G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9820,138837508,542334,NXXXX11Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9821,138849284,542380,NXXXX12D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9822,138849540,542381,NXXXX12G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9823,138848772,542378,NXXXX12X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9824,138849028,542379,NXXXX12Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9825,138855172,542403,NXXXX14D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9826,138855428,542404,NXXXX14G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9827,138854660,542401,NXXXX14X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9828,138854916,542402,NXXXX14Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9829,138859268,542419,NXXXX15D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9830,138859524,542420,NXXXX15G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9831,138859012,542418,NXXXX15Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9832,138868996,542457,NXXXX16D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9833,138869252,542458,NXXXX16G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9834,138868484,542455,NXXXX16X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9835,138868740,542456,NXXXX16Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9836,138868228,542454,NXXXX17G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9837,138867716,542452,NXXXX17X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9838,138867972,542453,NXXXX17Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9839,138899716,542577,NXXXX19D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9840,138899972,542578,NXXXX19G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9841,138899204,542575,NXXXX19X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9842,138899460,542576,NXXXX19Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9843,138790148,542149,NXXXX1D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9844,138790404,542150,NXXXX1G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9845,138789636,542147,NXXXX1X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9846,138789892,542148,NXXXX1Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9847,138795780,542171,NXXXX2D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9848,138796036,542172,NXXXX2G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9849,138795268,542169,NXXXX2X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9850,138795524,542170,NXXXX2Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9851,138805508,542209,NXXXX3D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9852,138805764,542210,NXXXX3G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9853,138804996,542207,NXXXX3X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9854,138805252,542208,NXXXX3Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9855,138803204,542200,NXXXX4D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9856,138803460,542201,NXXXX4G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9857,138802692,542198,NXXXX4X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9858,138802948,542199,NXXXX4Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9859,138812420,542236,NXXXX5D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9860,138812676,542237,NXXXX5G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9861,138811908,542234,NXXXX5X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9862,138812164,542235,NXXXX5Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9863,138813956,542242,NXXXX6D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9864,138814212,542243,NXXXX6G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9865,138813444,542240,NXXXX6X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9866,138813700,542241,NXXXX6Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9867,138821636,542272,NXXXX7G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9868,138821380,542271,NXXXX7Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9869,138830596,542307,NXXXX8D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9870,138830852,542308,NXXXX8G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9871,138830084,542305,NXXXX8X,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9872,138830340,542306,NXXXX8Z,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9873,129120772,504378,NYSSACORP,NYSSA CORPORATION,0.0,,0.0,0.01,1,EQ,BSE,BSE
9874,128019972,500078,OAL,ORIENTAL AROMATICS,0.0,,0.0,0.05,1,EQ,BSE,BSE
9875,131197188,512489,OASISEC,OASIS SECURITIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9876,138548740,541206,OBCL,,0.0,,0.0,0.05,2000,EQ,BSE,BSE
9877,136517892,533273,OBEROIRLTY,OBEROI REALTY.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9878,137732868,538019,OBIL,OCEANAA BIOTEK INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
9879,138343684,540405,OCEANIC,,0.0,,0.0,0.05,1,EQ,BSE,BSE
9880,137956868,538894,OCTAL,OCTAL CREDIT CAPITAL.,0.0,,0.0,0.01,1,EQ,BSE,BSE
9881,133391876,521062,OCTAVE,PERFECT-OCTAVE MEDIA PROJECTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
9882,138992132,542938,OCTAVIUSPL,,0.0,,0.0,0.05,1,EQ,BSE,BSE
9883,138346500,540416,OCTAWARE,,0.0,,0.0,0.05,1600,EQ,BSE,BSE
9884,136190980,531996,ODYCORP,ODYSSEY CORPORATION.,0.0,,0.0,0.01,1,EQ,BSE,BSE
9885,135724804,530175,ODYSSEY,ODYSSEY TECHNOLOGIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9886,249150468,973244,OFS16JUN21A,,0.0,,0.0,0.01,10,EQ,BSE,BSE
9887,249150212,973243,OFSP16JUN21,,0.0,,0.0,0.01,10,EQ,BSE,BSE
9888,245600516,959377,OFSPL23320,,0.0,,0.0,0.01,10,EQ,BSE,BSE
9889,245600260,959376,OFSPL23320A,,0.0,,0.0,0.01,10,EQ,BSE,BSE
9890,245509636,959022,OFSPL24919,,0.0,,0.0,0.01,10,EQ,BSE,BSE
9891,136311300,532466,OFSS,ORACLE FINANCIAL SERVICES SOFT,0.0,,0.0,0.05,1,EQ,BSE,BSE
9892,136475140,533106,OIL,OIL INDIA.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9893,128080132,500313,OILCOUNTUB,,0.0,,0.0,0.01,1,EQ,BSE,BSE
9894,135886084,530805,OIVL,ONESOURCE IDEAS VENTURE LIMITE,0.0,,0.0,0.01,1,EQ,BSE,BSE
9895,134762244,526415,OKPLA,OK PLAY INDIA.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9896,136304388,532439,OLECTRA,,0.0,,0.0,0.05,1,EQ,BSE,BSE
9897,136752644,534190,OLPCL,OLYMPIC CARDS.,0.0,,0.0,0.01,1,EQ,BSE,BSE
9898,133402884,521105,OLYMPTX,OLYMPIA INDUSTRIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9899,129947908,507609,OLYOI,OLYMPIC OIL INDUSTRIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9900,137865476,538537,OMANSH,OMANSH ENTERPRISES,0.0,,0.0,0.01,1,EQ,BSE,BSE
9901,133125380,520021,OMAXAUTO,,0.0,,0.0,0.05,1,EQ,BSE,BSE
9902,136417284,532880,OMAXE,OMAXE.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9903,135959556,531092,OMINFRAL,OM INFRA,0.0,,0.0,0.05,1,EQ,BSE,BSE
9904,136062980,531496,OMKAR,OMKAR OVERSEAS.,0.0,,0.0,0.01,1,EQ,BSE,BSE
9905,136529156,533317,OMKARCHEM,OMKAR SPECIALITY CHEMICALS,0.0,,0.0,0.05,1,EQ,BSE,BSE
9906,136234756,532167,OMKARPH,OMKAR PHARMACHEM.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9907,136279044,532340,OMNIAX,OMNI AXS SOFTWARE.,0.0,,0.0,0.01,1,EQ,BSE,BSE
9908,131666948,514324,OMNITEX,OMNITEX INDUSTRIES (INDIA),0.0,,0.0,0.05,1,EQ,BSE,BSE
9909,131668484,514330,ONEGLOBAL,ONE GLOBAL SERVICE PROVIDER LI,0.0,,0.0,0.05,1,EQ,BSE,BSE
9910,136609796,533632,ONELIFECAP,,0.0,,0.0,0.05,1,EQ,BSE,BSE
9911,128079876,500312,ONGC,OIL AND NATURAL GAS CORPORATIO,0.0,,0.0,0.05,1,EQ,BSE,BSE
9912,136433668,532944,ONMOBILE,ONMOBILE,0.0,,0.0,0.05,1,EQ,BSE,BSE
9913,138338820,540386,ONTIC,ONTIC FINSERVE ,0.0,,0.0,0.01,1,EQ,BSE,BSE
9914,132489220,517536,ONWARDTEC,ONWARD TECHNOLOGIES.,0.0,,0.0,0.05,1,EQ,BSE,BSE
9915,137128196,535657,OONE,OBJECTONE INFORMATION SYSTEMS,0.0,,0.0,0.01,1,EQ,BSE,BSE
